,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,19.08,19.08,19.07 - 19.49,7550930,10530766,$32.6B,2.74%,HPQ,todays_trading
