,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+11.11%,+12.91%,+7.90%,+1.45%,22.3,3.22,11.23,ITW,growth_and_valuation
