,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-51.97%,+0.57%,+2.90%,+13.62%,19.9,1.02,1.34,EXC,growth_and_valuation
