,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+28.25%,+6.69%,+7.00%,+2.99%,19.1,2.00,2.17,EIX,growth_and_valuation
